Timestamp,avg_monthly hours,department,last evaluation [0 to 1] (fractional),no of projects you have completed in industry?,salary,satisfaction level [ 0 to 1](fractional),status,tenure ( no of years you are working in software industry)
2023/05/31 10:46:46 PM GMT+6,250,Engineering,0.6,1,medium,0.7,Emplyeed,1
2023/05/31 10:46:48 PM GMT+6,220,sales,0.3,5,medium,0.6,Left,2
2023/05/31 10:46:49 PM GMT+6,200,IT,0.6,5,medium,0.2,Emplyeed,6
2023/05/31 10:46:51 PM GMT+6,220,Software Engineering,0.8,1,medium,0.6,Emplyeed,3
2023/05/31 10:46:53 PM GMT+6,220,Finance,0.8,2,medium,0.1,Emplyeed,3
2023/05/31 10:46:54 PM GMT+6,300,Software Engineering,0.4,6,high,0.7,Emplyeed,2
2023/05/31 10:46:56 PM GMT+6,200,sales,0.5,1,medium,0.9,Emplyeed,6
2023/05/31 10:46:58 PM GMT+6,200,Manager,0.9,5,low,0.7,Emplyeed,5
2023/05/31 10:46:59 PM GMT+6,270,sales,0.2,5,low,0.5,Left,7
2023/05/31 10:47:01 PM GMT+6,270,sales,0.3,5,low,0.8,Left,5
2023/05/31 10:47:02 PM GMT+6,250,Finance,0.5,5,high,0.9,Emplyeed,3
2023/05/31 10:47:04 PM GMT+6,300,Engineering,0.6,4,high,0.1,Emplyeed,3
2023/05/31 10:47:06 PM GMT+6,300,Manager,0.6,1,medium,0.5,Emplyeed,2
2023/05/31 10:47:07 PM GMT+6,250,Software Engineering,0.4,1,high,0.9,Emplyeed,1
2023/05/31 10:47:09 PM GMT+6,270,Manager,0.3,3,low,0.1,Left,5
2023/05/31 10:47:10 PM GMT+6,220,Engineering,0.8,6,medium,0.8,Emplyeed,4
2023/05/31 10:47:12 PM GMT+6,200,Engineering,0.2,4,low,0.9,Left,4
2023/05/31 10:47:13 PM GMT+6,300,Manager,0.2,7,medium,0.9,Left,2
2023/05/31 10:47:15 PM GMT+6,220,Finance,0.4,2,low,0.2,Emplyeed,3
2023/05/31 10:47:17 PM GMT+6,200,sales,0.3,5,low,0.8,Left,4
2023/05/31 10:47:18 PM GMT+6,220,Software Engineering,0.1,5,low,0.1,Left,7
2023/05/31 10:47:20 PM GMT+6,220,production,0.7,1,low,0.8,Emplyeed,3
2023/05/31 10:47:22 PM GMT+6,200,Finance,0.2,2,medium,0.5,Left,4
2023/05/31 10:47:23 PM GMT+6,250,production,0.3,7,low,0.4,Left,2
2023/05/31 10:47:25 PM GMT+6,250,IT,0.6,3,medium,0.4,Emplyeed,2
2023/05/31 10:47:26 PM GMT+6,220,Manager,0.5,4,medium,0.4,Emplyeed,3
2023/05/31 10:47:28 PM GMT+6,250,production,0.1,6,high,0.1,Left,5
2023/05/31 10:47:30 PM GMT+6,300,Software Engineering,0.1,6,medium,0.4,Left,2
2023/05/31 10:47:32 PM GMT+6,270,Software Engineering,0.9,6,high,0.7,Emplyeed,5
2023/05/31 10:47:34 PM GMT+6,270,Finance,0.7,7,high,0.7,Emplyeed,4
2023/05/31 10:47:35 PM GMT+6,250,IT,0.9,3,high,0.9,Emplyeed,6
2023/05/31 10:47:37 PM GMT+6,220,IT,0.1,3,high,0.4,Left,2
2023/05/31 10:47:39 PM GMT+6,220,production,0.7,2,high,0.8,Emplyeed,7
2023/05/31 10:47:40 PM GMT+6,200,Manager,0.5,1,high,0.4,Emplyeed,2
2023/05/31 10:47:42 PM GMT+6,220,IT,0.8,4,low,0.2,Emplyeed,7
2023/05/31 10:47:43 PM GMT+6,270,production,0.7,3,medium,0.2,Emplyeed,5
2023/05/31 10:47:45 PM GMT+6,200,Software Engineering,0.1,2,high,0.8,Left,5
2023/05/31 10:47:46 PM GMT+6,270,Manager,0.8,1,low,0.3,Emplyeed,6
2023/05/31 10:47:48 PM GMT+6,270,Engineering,0.8,4,low,0.7,Emplyeed,3
2023/05/31 10:47:50 PM GMT+6,250,Software Engineering,0.6,6,high,0.2,Emplyeed,3
2023/05/31 10:47:51 PM GMT+6,220,Engineering,0.8,5,medium,0.2,Emplyeed,6
2023/05/31 10:47:53 PM GMT+6,200,production,0.8,1,low,0.1,Emplyeed,6
2023/05/31 10:47:55 PM GMT+6,220,Manager,0.6,7,low,0.4,Emplyeed,6
2023/05/31 10:47:57 PM GMT+6,220,IT,0.6,2,low,0.4,Emplyeed,3
2023/05/31 10:47:58 PM GMT+6,300,Manager,0.9,6,high,0.1,Emplyeed,7
2023/05/31 10:48:00 PM GMT+6,300,Manager,0.7,5,low,0.6,Emplyeed,3
2023/05/31 10:48:01 PM GMT+6,300,Software Engineering,0.5,4,low,0.9,Emplyeed,4
2023/05/31 10:48:03 PM GMT+6,220,Engineering,0.9,2,high,0.7,Emplyeed,2
2023/05/31 10:48:05 PM GMT+6,300,Manager,0.7,7,medium,0.9,Emplyeed,7
2023/05/31 10:48:06 PM GMT+6,270,sales,0.6,6,low,0.1,Emplyeed,3
2023/05/31 10:48:08 PM GMT+6,270,Finance,0.8,1,high,0.8,Emplyeed,1
2023/05/31 10:48:10 PM GMT+6,200,Engineering,0.4,1,high,0.9,Emplyeed,5
2023/05/31 10:48:12 PM GMT+6,270,Engineering,0.8,3,high,0.3,Emplyeed,1
2023/05/31 10:48:13 PM GMT+6,250,production,0.2,5,medium,0.2,Left,6
2023/05/31 10:48:15 PM GMT+6,220,Finance,0.8,3,low,0.8,Emplyeed,5
2023/05/31 10:48:16 PM GMT+6,220,Finance,0.2,2,high,0.5,Left,7
2023/05/31 10:48:18 PM GMT+6,300,sales,0.4,4,medium,0.7,Emplyeed,6
2023/05/31 10:48:20 PM GMT+6,200,Software Engineering,0.7,1,high,0.7,Emplyeed,3
2023/05/31 10:48:22 PM GMT+6,220,Manager,0.1,4,low,0.2,Left,5
2023/05/31 10:48:23 PM GMT+6,270,Finance,0.9,1,low,0.1,Emplyeed,3
2023/05/31 10:48:25 PM GMT+6,200,Finance,0.6,7,medium,0.2,Emplyeed,2
2023/05/31 10:48:27 PM GMT+6,270,Finance,0.3,5,medium,0.1,Left,1
2023/05/31 10:48:28 PM GMT+6,200,Software Engineering,0.5,1,high,0.6,Emplyeed,5
2023/05/31 10:48:30 PM GMT+6,250,Finance,0.5,5,medium,0.8,Emplyeed,4
2023/05/31 10:48:32 PM GMT+6,200,Manager,0.9,6,high,0.6,Emplyeed,1
2023/05/31 10:48:34 PM GMT+6,220,Finance,0.8,1,low,0.9,Emplyeed,6
2023/05/31 10:48:36 PM GMT+6,250,production,0.4,5,medium,0.6,Emplyeed,1
2023/05/31 10:48:38 PM GMT+6,250,Engineering,0.5,6,medium,0.9,Emplyeed,1
2023/05/31 10:48:40 PM GMT+6,200,production,0.6,4,medium,0.2,Emplyeed,2
2023/05/31 10:48:42 PM GMT+6,270,production,0.2,1,low,0.1,Left,3
2023/05/31 10:48:44 PM GMT+6,270,Engineering,0.4,6,low,0.6,Emplyeed,7
2023/05/31 10:48:46 PM GMT+6,300,sales,0.9,5,low,0.4,Emplyeed,1
2023/05/31 10:48:48 PM GMT+6,220,IT,0.5,5,low,0.1,Emplyeed,7
2023/05/31 10:48:49 PM GMT+6,200,Software Engineering,0.6,2,medium,0.7,Emplyeed,1
2023/05/31 10:48:51 PM GMT+6,300,Finance,0.2,7,medium,0.1,Left,1
2023/05/31 10:48:53 PM GMT+6,220,Software Engineering,0.9,7,low,0.8,Emplyeed,5
2023/05/31 10:48:54 PM GMT+6,220,sales,0.5,3,low,0.8,Emplyeed,1
2023/05/31 10:48:56 PM GMT+6,200,production,0.5,5,medium,0.6,Emplyeed,1
2023/05/31 10:48:58 PM GMT+6,220,IT,0.4,5,low,0.4,Emplyeed,6
2023/05/31 10:49:00 PM GMT+6,270,IT,0.6,4,medium,0.9,Emplyeed,1
2023/05/31 10:49:01 PM GMT+6,200,Software Engineering,0.2,4,high,0.6,Left,6
2023/05/31 10:49:03 PM GMT+6,200,Manager,0.7,6,medium,0.6,Emplyeed,3
2023/05/31 10:49:05 PM GMT+6,270,Engineering,0.9,6,low,0.7,Emplyeed,1
2023/05/31 10:49:06 PM GMT+6,200,sales,0.1,3,high,0.9,Left,2
2023/05/31 10:49:08 PM GMT+6,200,Finance,0.4,4,high,0.2,Emplyeed,5
2023/05/31 10:49:09 PM GMT+6,220,sales,0.8,5,low,0.2,Emplyeed,5
2023/05/31 10:49:11 PM GMT+6,250,Manager,0.7,4,high,0.5,Emplyeed,1
2023/05/31 10:49:13 PM GMT+6,220,sales,0.3,2,medium,0.9,Left,1
2023/05/31 10:49:14 PM GMT+6,200,IT,0.4,5,high,0.1,Emplyeed,1
2023/05/31 10:49:16 PM GMT+6,200,IT,0.7,4,low,0.9,Emplyeed,6
2023/05/31 10:49:18 PM GMT+6,300,IT,0.8,5,medium,0.8,Emplyeed,4
2023/05/31 10:49:19 PM GMT+6,250,Manager,0.2,4,high,0.4,Left,4
2023/05/31 10:49:21 PM GMT+6,250,sales,0.7,5,low,0.7,Emplyeed,7
2023/05/31 10:49:23 PM GMT+6,270,production,0.1,1,low,0.9,Left,1
2023/05/31 10:49:24 PM GMT+6,250,Manager,0.3,5,high,0.4,Left,5
2023/05/31 10:49:26 PM GMT+6,220,production,0.2,3,low,0.5,Left,3
2023/05/31 10:49:27 PM GMT+6,250,Finance,0.1,2,medium,0.8,Left,2
2023/05/31 10:49:29 PM GMT+6,270,Engineering,0.4,3,high,0.3,Emplyeed,5
2023/05/31 10:49:31 PM GMT+6,270,Manager,0.5,5,low,0.4,Emplyeed,6
2023/05/31 10:49:32 PM GMT+6,220,Software Engineering,0.8,7,medium,0.8,Emplyeed,3
2023/05/31 10:49:34 PM GMT+6,270,Software Engineering,0.7,3,low,0.5,Emplyeed,5
2023/05/31 10:49:36 PM GMT+6,220,IT,0.6,7,medium,0.7,Emplyeed,3
2023/05/31 10:49:38 PM GMT+6,220,sales,0.5,1,medium,0.1,Emplyeed,6
2023/05/31 10:49:40 PM GMT+6,270,sales,0.9,2,high,0.2,Emplyeed,6
2023/05/31 10:49:41 PM GMT+6,270,IT,0.7,7,high,0.5,Emplyeed,7
2023/05/31 10:49:43 PM GMT+6,200,Engineering,0.8,5,low,0.5,Emplyeed,5
2023/05/31 10:49:44 PM GMT+6,270,Manager,0.9,2,high,0.1,Emplyeed,6
2023/05/31 10:49:46 PM GMT+6,220,Engineering,0.4,1,low,0.2,Emplyeed,2
2023/05/31 10:49:47 PM GMT+6,200,production,0.3,2,high,0.2,Left,3
2023/05/31 10:49:49 PM GMT+6,300,IT,0.4,2,high,0.4,Emplyeed,3
2023/05/31 10:49:50 PM GMT+6,300,Finance,0.4,3,medium,0.7,Emplyeed,7
2023/05/31 10:49:52 PM GMT+6,270,sales,0.5,1,high,0.6,Emplyeed,5
2023/05/31 10:49:53 PM GMT+6,200,production,0.1,5,medium,0.7,Left,1
2023/05/31 10:49:55 PM GMT+6,250,Engineering,0.1,7,medium,0.1,Left,2
2023/05/31 10:49:57 PM GMT+6,270,Software Engineering,0.1,6,low,0.9,Left,4
2023/05/31 10:49:58 PM GMT+6,270,Engineering,0.1,1,medium,0.7,Left,6
2023/05/31 10:50:00 PM GMT+6,270,IT,0.7,5,medium,0.9,Emplyeed,7
2023/05/31 10:50:02 PM GMT+6,200,sales,0.9,3,medium,0.1,Emplyeed,2
2023/05/31 10:50:03 PM GMT+6,220,sales,0.1,1,medium,0.8,Left,6
2023/05/31 10:50:05 PM GMT+6,200,IT,0.2,6,low,0.3,Left,5
2023/05/31 10:50:06 PM GMT+6,250,IT,0.2,2,high,0.5,Left,5
2023/05/31 10:50:08 PM GMT+6,220,Manager,0.9,7,medium,0.8,Emplyeed,1
2023/05/31 10:50:10 PM GMT+6,250,sales,0.5,5,low,0.2,Emplyeed,1
2023/05/31 10:50:11 PM GMT+6,200,production,0.6,2,high,0.2,Emplyeed,7
2023/05/31 10:50:13 PM GMT+6,200,Software Engineering,0.7,7,high,0.3,Emplyeed,2
2023/05/31 10:50:15 PM GMT+6,220,production,0.3,3,high,0.6,Left,3
2023/05/31 10:50:17 PM GMT+6,270,Finance,0.8,6,medium,0.1,Emplyeed,4
2023/05/31 10:50:18 PM GMT+6,300,production,0.5,5,low,0.4,Emplyeed,2
2023/05/31 10:50:20 PM GMT+6,250,sales,0.2,7,medium,0.1,Left,5
2023/05/31 10:50:21 PM GMT+6,220,Software Engineering,0.5,4,medium,0.1,Emplyeed,6
2023/05/31 10:50:23 PM GMT+6,200,Software Engineering,0.6,6,low,0.6,Emplyeed,3
2023/05/31 10:50:25 PM GMT+6,300,Manager,0.1,2,low,0.3,Left,2
2023/05/31 10:50:26 PM GMT+6,200,Engineering,0.8,7,high,0.2,Emplyeed,5
2023/05/31 10:50:28 PM GMT+6,220,sales,0.5,1,medium,0.4,Emplyeed,5
2023/05/31 10:50:30 PM GMT+6,200,Engineering,0.5,1,low,0.3,Emplyeed,6
2023/05/31 10:50:31 PM GMT+6,200,Manager,0.7,6,medium,0.6,Emplyeed,3
2023/05/31 10:50:33 PM GMT+6,300,IT,0.7,5,low,0.9,Emplyeed,4
2023/05/31 10:50:34 PM GMT+6,270,Manager,0.1,3,low,0.7,Left,6
2023/05/31 10:50:36 PM GMT+6,220,production,0.1,1,medium,0.3,Left,1
2023/05/31 10:50:37 PM GMT+6,200,Engineering,0.5,7,low,0.6,Emplyeed,3
2023/05/31 10:50:39 PM GMT+6,270,sales,0.9,4,high,0.9,Emplyeed,2
2023/05/31 10:50:41 PM GMT+6,200,sales,0.2,2,low,0.7,Left,2
2023/05/31 10:50:42 PM GMT+6,220,IT,0.4,3,high,0.4,Emplyeed,6
2023/05/31 10:50:44 PM GMT+6,270,sales,0.4,3,medium,0.2,Emplyeed,4
2023/05/31 10:50:46 PM GMT+6,220,Manager,0.5,7,low,0.9,Emplyeed,7
2023/05/31 10:50:48 PM GMT+6,220,Finance,0.6,7,medium,0.8,Emplyeed,4
2023/05/31 10:50:49 PM GMT+6,220,sales,0.2,2,low,0.1,Left,4
2023/05/31 10:50:51 PM GMT+6,220,IT,0.1,1,medium,0.7,Left,1
2023/05/31 10:50:53 PM GMT+6,250,Software Engineering,0.5,4,low,0.4,Emplyeed,5
2023/05/31 10:50:55 PM GMT+6,220,Manager,0.5,5,high,0.9,Emplyeed,5
2023/05/31 10:50:56 PM GMT+6,200,Manager,0.2,3,low,0.4,Left,7
2023/05/31 10:50:58 PM GMT+6,250,sales,0.6,2,medium,0.3,Emplyeed,4
2023/05/31 10:51:00 PM GMT+6,200,production,0.9,2,high,0.1,Emplyeed,6
2023/05/31 10:51:02 PM GMT+6,300,IT,0.9,7,high,0.3,Emplyeed,2
2023/05/31 10:51:03 PM GMT+6,270,Software Engineering,0.4,4,medium,0.3,Emplyeed,3
2023/05/31 10:51:05 PM GMT+6,220,Engineering,0.1,7,high,0.7,Left,4
2023/05/31 10:51:07 PM GMT+6,250,Finance,0.9,4,low,0.5,Emplyeed,1
2023/05/31 10:51:08 PM GMT+6,220,Finance,0.8,6,low,0.6,Emplyeed,5
2023/05/31 10:51:10 PM GMT+6,200,Software Engineering,0.3,3,low,0.7,Left,3
2023/05/31 10:51:11 PM GMT+6,300,production,0.3,2,low,0.6,Left,7
2023/05/31 10:51:13 PM GMT+6,270,IT,0.6,2,high,0.8,Emplyeed,3
2023/05/31 10:51:15 PM GMT+6,200,sales,0.7,6,medium,0.9,Emplyeed,6
2023/05/31 10:51:16 PM GMT+6,250,Software Engineering,0.7,1,medium,0.9,Emplyeed,1
2023/05/31 10:51:18 PM GMT+6,300,production,0.9,3,high,0.1,Emplyeed,4
2023/05/31 10:51:20 PM GMT+6,220,Engineering,0.6,6,low,0.5,Emplyeed,2
2023/05/31 10:51:21 PM GMT+6,200,sales,0.7,3,medium,0.3,Emplyeed,3
2023/05/31 10:51:23 PM GMT+6,220,Engineering,0.5,3,high,0.7,Emplyeed,1
2023/05/31 10:51:25 PM GMT+6,300,production,0.5,4,low,0.5,Emplyeed,6
2023/05/31 10:51:27 PM GMT+6,300,Finance,0.5,4,high,0.3,Emplyeed,1
2023/05/31 10:51:29 PM GMT+6,220,Finance,0.2,7,high,0.1,Left,5
2023/05/31 10:51:31 PM GMT+6,270,Manager,0.4,6,high,0.9,Emplyeed,1
2023/05/31 10:51:32 PM GMT+6,220,Software Engineering,0.5,3,low,0.5,Emplyeed,6
2023/05/31 10:51:35 PM GMT+6,270,Engineering,0.9,2,low,0.8,Emplyeed,1
2023/05/31 10:51:37 PM GMT+6,270,sales,0.6,1,medium,0.6,Emplyeed,1
2023/05/31 10:51:39 PM GMT+6,270,IT,0.1,7,low,0.7,Left,4
2023/05/31 10:51:40 PM GMT+6,200,Engineering,0.1,5,high,0.2,Left,1
2023/05/31 10:51:42 PM GMT+6,300,Engineering,0.4,5,medium,0.5,Emplyeed,5
2023/05/31 10:51:43 PM GMT+6,270,production,0.4,6,low,0.6,Emplyeed,2
2023/05/31 10:51:45 PM GMT+6,300,production,0.3,3,medium,0.8,Left,2
2023/05/31 10:51:46 PM GMT+6,300,production,0.4,3,medium,0.4,Emplyeed,2
2023/05/31 10:51:48 PM GMT+6,300,Software Engineering,0.6,5,medium,0.1,Emplyeed,7
2023/05/31 10:51:50 PM GMT+6,300,production,0.4,7,low,0.9,Emplyeed,6
2023/05/31 10:51:51 PM GMT+6,220,IT,0.6,3,medium,0.6,Emplyeed,3
2023/05/31 10:51:53 PM GMT+6,200,Engineering,0.9,4,low,0.8,Emplyeed,3
2023/05/31 10:51:55 PM GMT+6,250,Manager,0.3,7,high,0.5,Left,6
2023/05/31 10:51:57 PM GMT+6,200,Finance,0.5,7,high,0.2,Emplyeed,2
2023/05/31 10:51:59 PM GMT+6,220,sales,0.1,6,medium,0.9,Left,4
2023/05/31 10:52:01 PM GMT+6,250,IT,0.5,3,medium,0.5,Emplyeed,4
2023/05/31 10:52:02 PM GMT+6,270,sales,0.3,2,medium,0.4,Left,7
2023/05/31 10:52:04 PM GMT+6,250,production,0.4,3,low,0.5,Emplyeed,7
2023/05/31 10:52:06 PM GMT+6,300,IT,0.8,7,medium,0.4,Emplyeed,6
2023/05/31 10:52:07 PM GMT+6,270,Engineering,0.1,2,high,0.4,Left,1
2023/05/31 10:52:09 PM GMT+6,300,Engineering,0.2,6,low,0.8,Left,3
2023/05/31 10:52:11 PM GMT+6,220,sales,0.4,2,high,0.1,Emplyeed,7
2023/05/31 10:52:12 PM GMT+6,300,sales,0.5,3,high,0.4,Emplyeed,5
2023/05/31 10:52:14 PM GMT+6,200,Engineering,0.3,3,high,0.7,Left,5
2023/05/31 10:52:16 PM GMT+6,200,IT,0.1,7,low,0.1,Left,5
2023/05/31 10:52:17 PM GMT+6,300,Software Engineering,0.3,7,high,0.5,Left,5
2023/05/31 10:52:19 PM GMT+6,220,production,0.1,2,low,0.4,Left,3
2023/05/31 10:52:20 PM GMT+6,300,Software Engineering,0.8,1,medium,0.3,Emplyeed,2
2023/05/31 10:52:22 PM GMT+6,250,Engineering,0.5,2,medium,0.7,Emplyeed,7
2023/05/31 10:52:24 PM GMT+6,250,Manager,0.7,4,medium,0.6,Emplyeed,3
2023/05/31 10:52:26 PM GMT+6,200,Finance,0.6,4,low,0.7,Emplyeed,5
2023/05/31 10:52:27 PM GMT+6,200,Finance,0.2,7,medium,0.2,Left,2
2023/05/31 10:52:29 PM GMT+6,200,production,0.8,7,low,0.6,Emplyeed,6
2023/05/31 10:52:31 PM GMT+6,300,Finance,0.5,4,low,0.7,Emplyeed,6
2023/05/31 10:52:32 PM GMT+6,270,Engineering,0.6,6,high,0.1,Emplyeed,4
2023/05/31 10:52:34 PM GMT+6,250,Manager,0.6,1,low,0.4,Emplyeed,3
2023/05/31 10:52:36 PM GMT+6,250,Software Engineering,0.2,5,medium,0.7,Left,7
2023/05/31 10:52:37 PM GMT+6,200,Engineering,0.8,3,low,0.9,Emplyeed,2
2023/05/31 10:52:39 PM GMT+6,220,IT,0.6,7,low,0.6,Emplyeed,1
2023/05/31 10:52:40 PM GMT+6,250,Software Engineering,0.6,1,medium,0.9,Emplyeed,5
2023/05/31 10:52:42 PM GMT+6,270,IT,0.3,4,low,0.4,Left,1
2023/05/31 10:52:44 PM GMT+6,300,Engineering,0.2,6,low,0.2,Left,2
2023/05/31 10:52:46 PM GMT+6,220,sales,0.6,5,high,0.3,Emplyeed,2
2023/05/31 10:52:47 PM GMT+6,270,sales,0.1,5,low,0.3,Left,4
2023/05/31 10:52:49 PM GMT+6,220,Software Engineering,0.8,4,medium,0.5,Emplyeed,2
2023/05/31 10:52:51 PM GMT+6,200,Software Engineering,0.5,2,medium,0.8,Emplyeed,2
2023/05/31 10:52:52 PM GMT+6,200,IT,0.8,4,medium,0.7,Emplyeed,7
2023/05/31 10:52:55 PM GMT+6,300,IT,0.2,2,high,0.6,Left,2
2023/05/31 10:52:58 PM GMT+6,300,production,0.4,1,high,0.5,Emplyeed,7
2023/05/31 10:53:00 PM GMT+6,220,Engineering,0.1,3,low,0.7,Left,4
2023/05/31 10:53:02 PM GMT+6,220,sales,0.6,2,medium,0.7,Emplyeed,6
2023/05/31 10:53:04 PM GMT+6,220,Software Engineering,0.8,2,medium,0.1,Emplyeed,2
2023/05/31 10:53:07 PM GMT+6,250,sales,0.5,5,medium,0.6,Emplyeed,6
2023/05/31 10:53:09 PM GMT+6,270,Engineering,0.5,1,low,0.4,Emplyeed,7
2023/05/31 10:53:15 PM GMT+6,250,Finance,0.6,1,low,0.4,Emplyeed,4
2023/05/31 10:53:17 PM GMT+6,200,Software Engineering,0.7,2,medium,0.1,Emplyeed,6
2023/05/31 10:53:20 PM GMT+6,200,production,0.2,7,high,0.7,Left,6
2023/05/31 10:53:22 PM GMT+6,270,sales,0.4,4,medium,0.4,Emplyeed,5
2023/05/31 10:53:24 PM GMT+6,300,Manager,0.8,1,low,0.6,Emplyeed,7
2023/05/31 10:53:26 PM GMT+6,200,sales,0.6,1,low,0.6,Emplyeed,6
2023/05/31 10:53:28 PM GMT+6,200,IT,0.7,7,medium,0.5,Emplyeed,7
2023/05/31 10:53:30 PM GMT+6,220,Manager,0.9,5,medium,0.8,Emplyeed,4
2023/05/31 10:53:32 PM GMT+6,270,Finance,0.4,6,low,0.1,Emplyeed,1
2023/05/31 10:53:35 PM GMT+6,270,Manager,0.7,3,high,0.3,Emplyeed,7
2023/05/31 10:53:37 PM GMT+6,200,Software Engineering,0.4,2,high,0.6,Emplyeed,5
2023/05/31 10:53:39 PM GMT+6,250,Software Engineering,0.2,7,medium,0.8,Left,2
2023/05/31 10:53:41 PM GMT+6,220,production,0.2,1,high,0.1,Left,7
2023/05/31 10:53:43 PM GMT+6,250,Manager,0.1,7,high,0.3,Left,4
2023/05/31 10:53:45 PM GMT+6,200,IT,0.6,6,high,0.4,Emplyeed,6
2023/05/31 10:53:47 PM GMT+6,220,Manager,0.2,1,low,0.2,Left,6
2023/05/31 10:53:49 PM GMT+6,250,production,0.3,3,medium,0.3,Left,5
2023/05/31 10:53:51 PM GMT+6,220,Manager,0.3,5,high,0.4,Left,7
2023/05/31 10:53:53 PM GMT+6,270,Finance,0.1,2,high,0.2,Left,6
2023/05/31 10:53:56 PM GMT+6,270,Finance,0.9,6,high,0.7,Emplyeed,1
2023/05/31 10:53:58 PM GMT+6,300,production,0.6,5,medium,0.2,Emplyeed,6
2023/05/31 10:54:01 PM GMT+6,270,Manager,0.2,7,medium,0.6,Left,1
2023/05/31 10:54:03 PM GMT+6,200,IT,0.1,2,medium,0.2,Left,3
2023/05/31 10:54:06 PM GMT+6,200,Engineering,0.3,6,high,0.6,Left,1
2023/05/31 10:54:08 PM GMT+6,250,IT,0.6,5,high,0.2,Emplyeed,7
2023/05/31 10:54:11 PM GMT+6,200,Engineering,0.2,5,medium,0.8,Left,3
2023/05/31 10:54:13 PM GMT+6,200,Software Engineering,0.7,1,low,0.8,Emplyeed,2
2023/05/31 10:54:15 PM GMT+6,250,sales,0.5,2,medium,0.6,Emplyeed,3
2023/05/31 10:54:17 PM GMT+6,300,sales,0.3,6,medium,0.8,Left,4
2023/05/31 10:54:19 PM GMT+6,270,sales,0.3,1,high,0.6,Left,7
2023/05/31 10:54:21 PM GMT+6,300,Finance,0.4,4,medium,0.5,Emplyeed,3
2023/05/31 10:54:23 PM GMT+6,200,Finance,0.9,2,medium,0.7,Emplyeed,3
2023/05/31 10:54:26 PM GMT+6,300,Finance,0.6,4,high,0.4,Emplyeed,3
2023/05/31 10:54:27 PM GMT+6,300,production,0.7,7,low,0.4,Emplyeed,7
2023/05/31 10:54:29 PM GMT+6,220,IT,0.3,6,low,0.1,Left,3
2023/05/31 10:54:31 PM GMT+6,220,production,0.8,4,high,0.6,Emplyeed,4
2023/05/31 10:54:33 PM GMT+6,220,Software Engineering,0.7,6,low,0.8,Emplyeed,2
2023/05/31 10:54:35 PM GMT+6,270,Manager,0.5,7,medium,0.8,Emplyeed,3
2023/05/31 10:54:36 PM GMT+6,270,production,0.2,4,low,0.5,Left,1
2023/05/31 10:54:38 PM GMT+6,220,IT,0.4,3,medium,0.8,Emplyeed,5
2023/05/31 10:54:40 PM GMT+6,270,Manager,0.8,3,low,0.5,Emplyeed,3
2023/05/31 10:54:43 PM GMT+6,250,sales,0.3,2,medium,0.1,Left,4
2023/05/31 10:54:45 PM GMT+6,250,production,0.7,2,high,0.8,Emplyeed,1
2023/05/31 10:54:46 PM GMT+6,220,production,0.6,4,high,0.2,Emplyeed,6
2023/05/31 10:54:49 PM GMT+6,200,sales,0.7,5,low,0.8,Emplyeed,2
2023/05/31 10:54:51 PM GMT+6,300,production,0.7,7,low,0.3,Emplyeed,7
2023/05/31 10:54:53 PM GMT+6,220,Manager,0.3,7,low,0.5,Left,5
2023/05/31 10:54:55 PM GMT+6,200,Engineering,0.3,6,high,0.2,Left,6
2023/05/31 10:54:57 PM GMT+6,250,IT,0.6,5,low,0.3,Emplyeed,1
2023/05/31 10:54:59 PM GMT+6,300,Finance,0.3,2,high,0.8,Left,3
2023/05/31 10:55:01 PM GMT+6,250,production,0.7,4,medium,0.9,Emplyeed,5
2023/05/31 10:55:02 PM GMT+6,300,sales,0.6,2,low,0.2,Emplyeed,2
2023/05/31 10:55:05 PM GMT+6,200,Engineering,0.2,3,high,0.3,Left,2
2023/05/31 10:55:06 PM GMT+6,220,Manager,0.5,5,low,0.6,Emplyeed,1
2023/05/31 10:55:08 PM GMT+6,270,Software Engineering,0.5,1,high,0.3,Emplyeed,4
2023/05/31 10:55:10 PM GMT+6,300,Engineering,0.6,4,low,0.2,Emplyeed,2
2023/05/31 10:55:12 PM GMT+6,200,Finance,0.3,5,high,0.3,Left,1
2023/05/31 10:55:14 PM GMT+6,270,Software Engineering,0.7,7,medium,0.2,Emplyeed,7
2023/05/31 10:55:16 PM GMT+6,250,Finance,0.6,4,high,0.8,Emplyeed,4
2023/05/31 10:55:18 PM GMT+6,200,sales,0.7,3,low,0.6,Emplyeed,7
2023/05/31 10:55:20 PM GMT+6,300,Manager,0.4,7,low,0.9,Emplyeed,3
